pdv_id;produto_id
03347;04208
04187;04208
05868;04208
11314;04208
13022;04208
15081;04208
13247;04208
18218;04208
07674;04208
05329;04208
11974;04208
11976;04208
11978;04208
11986;04208
11975;04208
11981;04208
12526;04208
13271;04208
15183;04208
16174;04208
11980;04208
11983;04208
11988;04208
11979;04208
11985;04208
11987;04208
13804;04208
11982;04208
18208;04208
06355;04208
11210;04208
18061;04208
15686;04208
16116;04208
17170;04208
05518;04208
13932;04208
11396;04208
13695;04208
14657;04208
16018;04208
12944;04208
00410;04208
13366;04208
15360;04208
16644;04208
00805;04208
00983;04208
03093;04208
03699;04208
12768;04208
13409;04208
18280;04208
13429;04208
12429;04208
14765;04208
12066;04208
02054;04208
02220;04208
02221;04208
03165;04208
02053;04208
18375;04208
00478;04208
03520;04208
03552;04208
03825;04208
17458;04208
18495;04208
01005;04208
04500;04208
07393;04208
10549;04208
00346;04208
01249;04208
01747;04208
02226;04208
03142;04208
03285;04208
03712;04208
04036;04208
05541;04208
05964;04208
07194;04208
11133;04208
11572;04208
12638;04208
15361;04208
15402;04208
15677;04208
15969;04208
16273;04208
17575;04208
17954;04208
18009;04208
18515;04208
00105;04208
00254;04208
00320;04208
01236;04208
01522;04208
03149;04208
03992;04208
05171;04208
06742;04208
07388;04208
10295;04208
10431;04208
11720;04208
13923;04208
14289;04208
14552;04208
15029;04208
15973;04208
16867;04208
17445;04208
17584;04208
18051;04208
18135;04208
18191;04208
18265;04208
18295;04208
18524;04208
18525;04208
12775;04208
18455;04208
02297;04208
03554;04208
05087;04208
15679;04208
16397;04208
18004;04208
13055;04208
02314;04208
03597;04208
14609;04208
06312;04208
06903;04208
15237;04208
17404;04208
17759;04208
17762;04208
00138;04208
07652;04208
00588;04208
02225;04208
05501;04208
12999;04208
03178;04208
06404;04208
10024;04208
13561;04208
14405;04208
14642;04208
04303;04208
03880;04208
02047;04208
18459;04208
03092;04208
12086;04208
00155;04208
17673;04208
18359;04208
13928;04208
12467;04208
00326;04208
04025;04208
10934;04208
11834;04208
01821;04208
01786;04208
17346;04208
01787;04208
17543;04208
17570;04208
12281;04208
11995;04208
12038;04208
13333;04208
18388;04208
17326;04208
13937;04208
10679;04208
15013;04208
15067;04208
15096;04208
15538;04208
15545;04208
18338;04208
17318;04208
17880;04208
18129;04208
15540;04208
15543;04208
16084;04208
17805;04208
16764;04208
15542;04208
15544;04208
16083;04208
16897;04208
17213;04208
18049;04208
15539;04208
18199;04208
16260;04208
18478;04208
15915;04208
05908;04208
16496;04208
16595;04208
16758;04208
11609;04208
16161;04208
17051;04208
18323;04208
17131;04208
15246;04208
18546;04208
16169;04208
14020;04208
14733;04208
16635;04208
16631;04208
14351;04208
18138;04208
18139;04208
14615;04208
18539;04208
02331;04208
18193;04208
00929;04208
07621;04208
15838;04208
18572;04208
15593;04208
17928;04208
18414;04208
18582;04208
14768;04208
18421;04208
18427;04208
18485;04208
18488;04208
18533;04208
18503;04208
14926;04208
03654;04208
01055;04208
17832;04208
00029;04208
10517;04208
16484;04208
18502;04208
17436;04208
10144;04208
14631;04208
10069;04208
02207;04208
06395;04208
00067;04208
01023;04208
11477;04208
05949;04208
17126;04208
00224;04208
15700;04208
15940;04208
17470;04208
18038;04208
00836;04208
10046;04208
18479;04208
17690;04208
18052;04208
14634;04209
00072;04209
00106;04209
00600;04209
04376;04209
02146;04209
00075;04209
14329;04209
15584;04209
00108;04209
04143;04209
01047;04209
